Var,percentile,est or se,CDH,CDL,CWH,CWL,CXH,CXL,WDL,WWL,CDLk,CDM,CWLk,CWM,CXLk,CXM,WWH,WWLk,WXH,WXL
CLAR,0,est,0.4219,0.118,0.5149,0.4083,0.5728,0.4664,0.1132,0.2507,0.3871,0.4387,0.4561,0.4049,0.4596,0.3275,0.3751,0.1543,0.3662,0.4269
CLAR,5,est,0.3641,0.0802,0.4507,0.3522,0.5115,0.4082,0.0665,0.2003,0.3324,0.3798,0.3922,0.3426,0.3995,0.2728,0.3184,0.0979,0.31,0.3724
CLAR,10,est,0.3248,0.0608,0.405,0.3144,0.4685,0.3684,0.0382,0.1683,0.296,0.3394,0.3468,0.2987,0.3578,0.2366,0.2801,0.0598,0.2722,0.3362
CLAR,15,est,0.312,0.068,0.3858,0.3032,0.4521,0.3552,0.0365,0.1628,0.2862,0.3255,0.3279,0.2814,0.3426,0.2268,0.2684,0.0483,0.261,0.3267
CLAR,20,est,0.3179,0.0939,0.3854,0.3108,0.4545,0.3607,0.0535,0.1761,0.2951,0.3304,0.3278,0.2828,0.3462,0.2359,0.2754,0.0556,0.2685,0.3359
CLAR,25,est,0.2948,0.0908,0.3559,0.2893,0.4278,0.3372,0.0415,0.1604,0.275,0.3063,0.2986,0.2552,0.3207,0.2159,0.2534,0.0338,0.247,0.3161
CLAR,30,est,0.2554,0.0713,0.3101,0.2515,0.3848,0.2974,0.0132,0.1283,0.2386,0.2658,0.2531,0.2112,0.2789,0.1795,0.215,-0.0043,0.2092,0.2799
CLAR,35,est,0.2122,0.048,0.2605,0.2099,0.338,0.2537,-0.019,0.0925,0.1984,0.2215,0.2039,0.1635,0.2333,0.1394,0.1729,-0.0462,0.1676,0.2399
CLAR,40,est,0.192,0.0478,0.2339,0.1913,0.3142,0.2331,-0.0281,0.0797,0.1812,0.2003,0.1776,0.1388,0.2107,0.1223,0.1537,-0.0651,0.149,0.223
CLAR,45,est,0.1799,0.0556,0.2154,0.1808,0.2985,0.2206,-0.0291,0.0749,0.1721,0.1871,0.1594,0.1221,0.1962,0.1133,0.1427,-0.0759,0.1384,0.2141
CLAR,50,est,0.1553,0.051,0.1844,0.1578,0.2703,0.1955,-0.0427,0.0576,0.1505,0.1614,0.1287,0.093,0.1692,0.0918,0.1191,-0.0993,0.1154,0.1928
CLAR,55,est,0.1322,0.0478,0.1549,0.1363,0.2436,0.172,-0.0547,0.0419,0.1304,0.1372,0.0995,0.0653,0.1437,0.0717,0.097,-0.1211,0.0939,0.1729
CLAR,60,est,0.1031,0.0387,0.1194,0.1088,0.2109,0.1425,-0.0728,0.0201,0.1042,0.107,0.0643,0.0317,0.1122,0.0457,0.069,-0.1489,0.0663,0.147
CLAR,65,est,0.0632,0.0187,0.0731,0.0705,0.1674,0.1022,-0.1016,-0.0124,0.0673,0.0661,0.0184,-0.0128,0.07,0.0089,0.0302,-0.1875,0.028,0.1104
CLAR,70,est,0.0323,0.0078,0.0358,0.0412,0.1329,0.0708,-0.1214,-0.036,0.0394,0.0341,-0.0186,-0.0482,0.0367,-0.0189,0.0003,-0.2171,-0.0013,0.0827
CLAR,75,est,0.0236,0.019,0.0207,0.0342,0.1206,0.0617,-0.119,-0.0373,0.0337,0.0243,-0.0334,-0.0614,0.0256,-0.0245,-0.0073,-0.2245,-0.0084,0.0773
CLAR,80,est,0.0099,0.0253,0.0006,0.0221,0.1033,0.0476,-0.1217,-0.0436,0.023,0.0096,-0.0531,-0.0797,0.0095,-0.0351,-0.02,-0.2369,-0.0205,0.0668
CLAR,85,est,-0.0126,0.0227,-0.0283,0.0012,0.0772,0.0247,-0.1331,-0.0588,0.0035,-0.014,-0.0817,-0.1067,-0.0154,-0.0545,-0.0414,-0.2581,-0.0415,0.0476
CLAR,90,est,-0.0425,0.0128,-0.0646,-0.0271,0.0437,-0.0057,-0.1519,-0.0814,-0.0234,-0.045,-0.1177,-0.1411,-0.0476,-0.0814,-0.0703,-0.2867,-0.0698,0.0209
CLAR,95,est,-0.0795,-0.0043,-0.108,-0.0625,0.0031,-0.0431,-0.1779,-0.111,-0.0574,-0.0831,-0.1608,-0.1827,-0.087,-0.1153,-0.1062,-0.3224,-0.1052,-0.0128
CLAR,100,est,-0.1237,-0.0285,-0.1585,-0.1051,-0.0447,-0.0877,-0.211,-0.1479,-0.0986,-0.1284,-0.2111,-0.2314,-0.1336,-0.1564,-0.1494,-0.3653,-0.1478,-0.0538
CLAR,0,se,0.07613,0.08849,0.03455,0.04735,0.06357,0.09491,0.13334,0.05438,0.13926,0.12475,0.07204,0.0832,0.0956,0.10255,0.11981,0.12462,0.12629,0.11635
CLAR,5,se,0.06773,0.0825,0.03026,0.0424,0.05783,0.08858,0.12513,0.04887,0.13157,0.11775,0.065,0.07988,0.08917,0.09835,0.1131,0.11621,0.119,0.10826
CLAR,10,se,0.06279,0.07853,0.03067,0.0416,0.05613,0.08518,0.11838,0.04696,0.12574,0.11377,0.06126,0.07802,0.08612,0.09637,0.10886,0.10966,0.11446,0.10214
CLAR,15,se,0.05679,0.07265,0.02676,0.03765,0.05352,0.08139,0.11065,0.04225,0.11935,0.10993,0.05621,0.07429,0.08348,0.09331,0.10403,0.10274,0.11047,0.09509
CLAR,20,se,0.05388,0.06803,0.02826,0.03679,0.05466,0.08012,0.10414,0.04022,0.11447,0.10814,0.05431,0.07316,0.08391,0.09224,0.10076,0.0983,0.1088,0.08994
CLAR,25,se,0.05018,0.06272,0.02814,0.03438,0.057,0.07961,0.09755,0.03806,0.11042,0.10658,0.05338,0.07399,0.08437,0.09247,0.09914,0.09363,0.10705,0.08527
CLAR,30,se,0.04831,0.05902,0.03024,0.03432,0.06154,0.08147,0.09178,0.03778,0.1085,0.10665,0.05536,0.07708,0.08656,0.09476,0.09942,0.09016,0.1068,0.08286
CLAR,35,se,0.04537,0.05452,0.03001,0.0329,0.06536,0.08375,0.08514,0.03527,0.10711,0.10705,0.05749,0.07994,0.08888,0.09725,0.09973,0.08658,0.10688,0.08078
CLAR,40,se,0.04438,0.04889,0.02948,0.03017,0.06929,0.08653,0.07779,0.02978,0.10575,0.10811,0.06033,0.08275,0.09189,0.10011,0.10054,0.08342,0.1077,0.07915
CLAR,45,se,0.04952,0.04643,0.03538,0.03299,0.07648,0.09222,0.07285,0.02894,0.10674,0.1118,0.06677,0.08862,0.0978,0.10541,0.10418,0.08346,0.11124,0.08083
CLAR,50,se,0.05543,0.04537,0.04189,0.03737,0.08464,0.09925,0.0691,0.03078,0.10982,0.11683,0.07453,0.09598,0.10494,0.11188,0.10941,0.08532,0.11618,0.08452
CLAR,55,se,0.05953,0.04263,0.04515,0.03907,0.09198,0.10596,0.06468,0.03065,0.11355,0.12184,0.08159,0.10272,0.11173,0.11806,0.11469,0.08732,0.12112,0.08838
CLAR,60,se,0.06238,0.03826,0.04598,0.03859,0.0991,0.11247,0.06008,0.02917,0.1176,0.12687,0.08797,0.10894,0.11831,0.12407,0.12006,0.08934,0.12612,0.09242
CLAR,65,se,0.06645,0.03632,0.04787,0.03975,0.1073,0.12002,0.05792,0.03085,0.123,0.13302,0.0953,0.116,0.12584,0.13103,0.12661,0.09283,0.13226,0.0979
CLAR,70,se,0.0729,0.03842,0.05257,0.04354,0.11649,0.12885,0.0586,0.03534,0.1299,0.14052,0.10403,0.1243,0.13456,0.13921,0.13454,0.09839,0.13976,0.10486
CLAR,75,se,0.07865,0.03795,0.05563,0.04408,0.12437,0.13699,0.05754,0.03484,0.13627,0.14755,0.11181,0.1319,0.14259,0.14678,0.14192,0.10347,0.1468,0.11097
CLAR,80,se,0.08649,0.04237,0.06117,0.04845,0.13357,0.14651,0.05995,0.03889,0.14439,0.15603,0.12117,0.1409,0.15194,0.15569,0.15079,0.11034,0.15531,0.11946
CLAR,85,se,0.09382,0.04493,0.06524,0.05135,0.14221,0.15566,0.06167,0.04084,0.15244,0.16432,0.12996,0.14948,0.16094,0.16429,0.15945,0.11696,0.16364,0.12784
CLAR,90,se,0.10013,0.04402,0.06766,0.05271,0.15007,0.16423,0.06191,0.04034,0.16014,0.17219,0.13796,0.15742,0.16938,0.17236,0.16766,0.12325,0.17156,0.13562
CLAR,95,se,0.10765,0.04441,0.07188,0.05755,0.15877,0.17366,0.06481,0.04338,0.16893,0.18099,0.14689,0.16623,0.17866,0.18128,0.17681,0.13091,0.18042,0.14447
CLAR,100,se,0.12271,0.06116,0.08709,0.07574,0.17276,0.18803,0.08065,0.06296,0.18297,0.19466,0.16152,0.18016,0.19275,0.19498,0.19091,0.14514,0.19416,0.15923
COND,0,est,1.835,2.067,1.929,2.112,1.852,1.862,2.252,2.156,1.986,1.996,2.007,1.907,1.829,1.848,1.873,2.173,1.998,2.066
COND,5,est,1.848,2.072,1.939,2.113,1.86,1.865,2.256,2.155,1.992,2.002,2.017,1.915,1.836,1.856,1.88,2.175,2.004,2.067
COND,10,est,1.866,2.083,1.954,2.118,1.873,1.873,2.265,2.159,2.003,2.013,2.033,1.928,1.849,1.87,1.892,2.182,2.015,2.073
COND,15,est,1.889,2.099,1.975,2.129,1.891,1.887,2.28,2.169,2.019,2.029,2.053,1.946,1.867,1.888,1.909,2.194,2.032,2.085
COND,20,est,1.908,2.111,1.991,2.136,1.905,1.895,2.29,2.174,2.031,2.041,2.07,1.961,1.88,1.903,1.922,2.202,2.045,2.092
COND,25,est,1.918,2.113,1.998,2.134,1.91,1.895,2.291,2.17,2.034,2.043,2.077,1.966,1.885,1.908,1.926,2.201,2.048,2.09
COND,30,est,1.954,2.142,2.031,2.157,1.941,1.921,2.318,2.192,2.062,2.072,2.11,1.996,1.915,1.939,1.956,2.226,2.077,2.114
COND,35,est,1.987,2.167,2.061,2.178,1.969,1.944,2.342,2.212,2.088,2.098,2.14,2.024,1.942,1.967,1.983,2.247,2.104,2.135
COND,40,est,2.018,2.191,2.09,2.197,1.995,1.965,2.364,2.229,2.112,2.122,2.169,2.051,1.968,1.994,2.008,2.268,2.128,2.155
COND,45,est,2.027,2.193,2.095,2.193,1.998,1.964,2.364,2.224,2.114,2.123,2.175,2.055,1.971,1.998,2.011,2.265,2.13,2.151
COND,50,est,2.024,2.182,2.09,2.178,1.991,1.951,2.352,2.207,2.104,2.113,2.169,2.047,1.963,1.991,2.002,2.251,2.121,2.136
COND,55,est,2.026,2.177,2.089,2.168,1.988,1.943,2.345,2.196,2.099,2.108,2.169,2.044,1.959,1.988,1.998,2.242,2.117,2.127
COND,60,est,2.035,2.179,2.096,2.165,1.992,1.942,2.346,2.191,2.101,2.11,2.175,2.049,1.963,1.993,2.001,2.241,2.119,2.124
COND,65,est,2.051,2.187,2.108,2.168,2.002,1.948,2.352,2.193,2.11,2.118,2.188,2.059,1.973,2.004,2.011,2.245,2.128,2.128
COND,70,est,2.072,2.201,2.126,2.177,2.018,1.958,2.364,2.2,2.123,2.132,2.206,2.075,1.988,2.02,2.025,2.255,2.142,2.137
COND,75,est,2.099,2.221,2.151,2.192,2.04,1.976,2.383,2.214,2.144,2.152,2.231,2.098,2.01,2.043,2.047,2.271,2.163,2.152
COND,80,est,2.133,2.248,2.182,2.214,2.07,2,2.408,2.234,2.171,2.179,2.262,2.127,2.039,2.072,2.075,2.294,2.191,2.175
COND,85,est,2.172,2.279,2.218,2.24,2.103,2.028,2.438,2.259,2.202,2.21,2.298,2.16,2.072,2.106,2.107,2.322,2.223,2.201
COND,90,est,2.213,2.312,2.256,2.268,2.139,2.059,2.469,2.286,2.236,2.244,2.336,2.196,2.107,2.142,2.142,2.351,2.257,2.23
COND,95,est,2.221,2.313,2.261,2.264,2.142,2.057,2.469,2.28,2.237,2.245,2.342,2.2,2.11,2.146,2.144,2.349,2.258,2.226
COND,100,est,2.194,2.279,2.232,2.225,2.11,2.02,2.433,2.239,2.203,2.21,2.312,2.168,2.077,2.114,2.111,2.31,2.225,2.187
COND,0,se,0.06808,0.07977,0.02831,0.04107,0.05339,0.0638,0.1047,0.04346,0.15323,0.13409,0.06098,0.06334,0.07518,0.06987,0.10395,0.10125,0.09543,0.08888
COND,5,se,0.06288,0.07505,0.02565,0.03793,0.05075,0.06025,0.09904,0.04008,0.14989,0.13096,0.05692,0.06142,0.07244,0.06788,0.10069,0.09636,0.09219,0.08436
COND,10,se,0.05845,0.07078,0.02425,0.03578,0.04951,0.05763,0.09375,0.03756,0.14709,0.12839,0.05403,0.06035,0.07086,0.06722,0.09827,0.09211,0.09012,0.08058
COND,15,se,0.05368,0.06596,0.02143,0.0327,0.04838,0.05482,0.08809,0.03398,0.14439,0.12577,0.05122,0.05909,0.06947,0.06678,0.09591,0.08785,0.08863,0.07669
COND,20,se,0.05074,0.06212,0.02292,0.0323,0.04978,0.05403,0.08342,0.03266,0.1426,0.12415,0.05097,0.06007,0.06991,0.06829,0.09478,0.08497,0.08867,0.07444
COND,25,se,0.04641,0.05677,0.02101,0.02945,0.05041,0.05221,0.07783,0.0288,0.1406,0.12257,0.04983,0.06093,0.06995,0.06917,0.09352,0.08132,0.08764,0.07181
COND,30,se,0.04392,0.05373,0.02122,0.02843,0.05317,0.05181,0.07295,0.02761,0.13941,0.12176,0.05023,0.06285,0.07143,0.07151,0.09363,0.07913,0.08823,0.07028
COND,35,se,0.04313,0.05156,0.02391,0.02947,0.05715,0.05269,0.06872,0.02809,0.1389,0.12175,0.05237,0.06596,0.07415,0.075,0.09463,0.07803,0.08988,0.07018
COND,40,se,0.04352,0.04984,0.02739,0.0314,0.06172,0.05426,0.06483,0.02927,0.13891,0.12231,0.05565,0.06967,0.07763,0.07914,0.09622,0.07776,0.0922,0.07109
COND,45,se,0.04146,0.04391,0.02706,0.02945,0.06474,0.05457,0.0594,0.02521,0.13842,0.1223,0.0578,0.07275,0.08009,0.08223,0.09695,0.07619,0.09369,0.07104
COND,50,se,0.04119,0.03813,0.0293,0.02956,0.06911,0.05684,0.05523,0.02261,0.13875,0.12322,0.06178,0.07738,0.08381,0.08648,0.0988,0.0758,0.0963,0.07252
COND,55,se,0.04334,0.03473,0.03356,0.03224,0.07481,0.06077,0.05284,0.02377,0.14002,0.12517,0.06727,0.08301,0.08876,0.09185,0.10193,0.07712,0.10011,0.0756
COND,60,se,0.04602,0.03223,0.03708,0.0348,0.08068,0.06479,0.0511,0.02559,0.14166,0.1275,0.0728,0.08858,0.09393,0.09736,0.1055,0.07905,0.10425,0.07912
COND,65,se,0.04912,0.03047,0.03981,0.03696,0.08651,0.06867,0.04968,0.02737,0.14356,0.13009,0.07815,0.09398,0.09916,0.10286,0.10933,0.08135,0.10856,0.08279
COND,70,se,0.05262,0.02939,0.04216,0.03886,0.09225,0.07238,0.04833,0.02888,0.14571,0.13292,0.08336,0.09927,0.10444,0.10837,0.11337,0.08405,0.11301,0.08661
COND,75,se,0.05634,0.02849,0.04437,0.04061,0.09789,0.0759,0.04678,0.03005,0.14809,0.13596,0.08847,0.10449,0.10976,0.11386,0.11759,0.08708,0.11759,0.09061
COND,80,se,0.06035,0.0275,0.04662,0.04244,0.1035,0.07927,0.04501,0.03113,0.15071,0.13924,0.09357,0.10972,0.11515,0.11941,0.12199,0.09043,0.12231,0.09495
COND,85,se,0.06514,0.0273,0.04962,0.04501,0.10938,0.08291,0.04377,0.03313,0.15378,0.14296,0.09901,0.11526,0.12089,0.12525,0.12682,0.09445,0.12741,0.09988
COND,90,se,0.07195,0.03132,0.05518,0.0503,0.11639,0.08805,0.04549,0.03873,0.15793,0.14781,0.10574,0.12193,0.12774,0.13214,0.13282,0.10015,0.13364,0.10625
COND,95,se,0.07582,0.03079,0.05742,0.05205,0.12223,0.09252,0.04687,0.0394,0.16147,0.15195,0.11165,0.12785,0.13359,0.13806,0.13786,0.10425,0.13896,0.11139
COND,100,se,0.07993,0.03431,0.06055,0.05484,0.12891,0.09903,0.05308,0.04131,0.16586,0.15697,0.11892,0.13495,0.14028,0.14477,0.1437,0.10904,0.1451,0.11744
DRP,0,est,-2.477,-2.235,-2.248,-2.075,-2.342,-2.138,-2.087,-2.027,-2.492,-2.422,-2.721,-2.536,-2.789,-2.596,-2.094,-1.49,-2.114,-2.416
DRP,5,est,-2.449,-2.215,-2.221,-2.059,-2.298,-2.124,-2.069,-2.015,-2.455,-2.382,-2.641,-2.489,-2.717,-2.541,-2.078,-1.533,-2.101,-2.389
DRP,10,est,-2.414,-2.189,-2.188,-2.037,-2.248,-2.105,-2.046,-1.996,-2.412,-2.335,-2.554,-2.437,-2.64,-2.48,-2.056,-1.57,-2.082,-2.356
DRP,15,est,-2.374,-2.159,-2.149,-2.01,-2.193,-2.079,-2.018,-1.972,-2.364,-2.283,-2.462,-2.379,-2.557,-2.413,-2.029,-1.601,-2.058,-2.318
DRP,20,est,-2.334,-2.127,-2.111,-1.983,-2.138,-2.054,-1.989,-1.948,-2.316,-2.231,-2.37,-2.321,-2.474,-2.347,-2.002,-1.632,-2.033,-2.28
DRP,25,est,-2.305,-2.108,-2.084,-1.967,-2.094,-2.039,-1.971,-1.936,-2.279,-2.19,-2.29,-2.274,-2.403,-2.292,-1.986,-1.674,-2.02,-2.253
DRP,30,est,-2.262,-2.074,-2.043,-1.938,-2.037,-2.012,-1.94,-1.91,-2.229,-2.136,-2.195,-2.214,-2.318,-2.223,-1.956,-1.703,-1.993,-2.212
DRP,35,est,-2.215,-2.036,-1.997,-1.903,-1.975,-1.979,-1.904,-1.879,-2.174,-2.077,-2.096,-2.149,-2.228,-2.149,-1.922,-1.727,-1.962,-2.167
DRP,40,est,-2.172,-2.002,-1.955,-1.873,-1.916,-1.95,-1.872,-1.851,-2.122,-2.021,-2.001,-2.088,-2.142,-2.079,-1.891,-1.755,-1.934,-2.125
DRP,45,est,-2.136,-1.975,-1.922,-1.85,-1.866,-1.93,-1.848,-1.832,-2.079,-1.974,-1.914,-2.035,-2.064,-2.018,-1.868,-1.791,-1.914,-2.092
DRP,50,est,-2.112,-1.96,-1.898,-1.839,-1.826,-1.919,-1.835,-1.824,-2.046,-1.937,-1.837,-1.992,-1.996,-1.967,-1.856,-1.837,-1.905,-2.069
DRP,55,est,-2.095,-1.952,-1.883,-1.835,-1.794,-1.917,-1.829,-1.823,-2.021,-1.908,-1.769,-1.957,-1.937,-1.923,-1.852,-1.892,-1.904,-2.054
DRP,60,est,-2.079,-1.945,-1.869,-1.832,-1.763,-1.916,-1.825,-1.823,-1.998,-1.881,-1.701,-1.924,-1.878,-1.881,-1.849,-1.947,-1.904,-2.041
DRP,65,est,-2.054,-1.929,-1.846,-1.82,-1.723,-1.906,-1.811,-1.815,-1.965,-1.844,-1.624,-1.881,-1.811,-1.83,-1.837,-1.994,-1.895,-2.018
DRP,70,est,-2.017,-1.902,-1.811,-1.796,-1.671,-1.884,-1.786,-1.794,-1.92,-1.795,-1.536,-1.826,-1.731,-1.767,-1.813,-2.028,-1.874,-1.983
DRP,75,est,-1.972,-1.866,-1.767,-1.764,-1.611,-1.854,-1.753,-1.765,-1.867,-1.738,-1.439,-1.764,-1.644,-1.696,-1.781,-2.055,-1.845,-1.94
DRP,80,est,-1.921,-1.824,-1.718,-1.726,-1.545,-1.817,-1.713,-1.73,-1.808,-1.675,-1.336,-1.695,-1.55,-1.618,-1.742,-2.075,-1.809,-1.891
DRP,85,est,-1.86,-1.772,-1.658,-1.678,-1.469,-1.771,-1.663,-1.686,-1.739,-1.602,-1.223,-1.616,-1.446,-1.531,-1.694,-2.085,-1.764,-1.831
DRP,90,est,-1.79,-1.711,-1.591,-1.621,-1.385,-1.716,-1.605,-1.632,-1.661,-1.521,-1.102,-1.528,-1.334,-1.435,-1.637,-2.087,-1.71,-1.764
DRP,95,est,-1.768,-1.698,-1.569,-1.611,-1.347,-1.708,-1.594,-1.626,-1.631,-1.486,-1.027,-1.488,-1.268,-1.386,-1.627,-2.135,-1.703,-1.743
DRP,100,est,-1.796,-1.735,-1.6,-1.653,-1.36,-1.751,-1.633,-1.67,-1.651,-1.502,-1.004,-1.498,-1.254,-1.388,-1.668,-2.235,-1.747,-1.774
DRP,0,se,0.0971,0.1169,0.0444,0.0655,0.0999,0.186,0.1989,0.0701,0.3068,0.2099,0.121,0.1086,0.1596,0.1164,0.2214,0.2275,0.1837,0.2087
DRP,5,se,0.0867,0.1095,0.04,0.0601,0.0885,0.1659,0.1868,0.0644,0.2776,0.1896,0.106,0.0983,0.1436,0.1051,0.1987,0.2078,0.1645,0.1875
DRP,10,se,0.0779,0.1029,0.0373,0.0561,0.0802,0.1482,0.1754,0.0599,0.2495,0.1715,0.0929,0.0903,0.1302,0.0973,0.1778,0.189,0.1479,0.1675
DRP,15,se,0.069,0.0955,0.0326,0.0507,0.074,0.1323,0.1635,0.0541,0.2223,0.155,0.0811,0.0838,0.1192,0.092,0.1583,0.1706,0.1337,0.1478
DRP,20,se,0.0637,0.0897,0.0344,0.0494,0.0741,0.121,0.1529,0.0515,0.1977,0.1423,0.0748,0.0831,0.1131,0.0926,0.1424,0.1545,0.1242,0.1311
DRP,25,se,0.0548,0.0814,0.0298,0.0438,0.0748,0.1115,0.1407,0.0447,0.1743,0.1314,0.0691,0.0843,0.1085,0.0946,0.1288,0.1376,0.1155,0.115
DRP,30,se,0.051,0.0778,0.0317,0.0431,0.0826,0.1093,0.1307,0.0439,0.1559,0.1267,0.0708,0.0909,0.1106,0.1025,0.1218,0.1245,0.114,0.1035
DRP,35,se,0.0521,0.076,0.0381,0.0463,0.0942,0.1138,0.1218,0.0464,0.1435,0.128,0.0784,0.1014,0.1181,0.1143,0.1216,0.1152,0.1187,0.0983
DRP,40,se,0.0504,0.0683,0.0376,0.0437,0.1041,0.1205,0.1104,0.0413,0.1353,0.1318,0.0864,0.1111,0.1265,0.1255,0.1247,0.1066,0.1254,0.096
DRP,45,se,0.0507,0.0589,0.0387,0.042,0.1157,0.1316,0.0993,0.0352,0.1345,0.1402,0.0978,0.123,0.138,0.1384,0.1334,0.1018,0.1359,0.0996
DRP,50,se,0.0561,0.0529,0.0447,0.0454,0.13,0.1474,0.0907,0.0349,0.1429,0.1537,0.1127,0.1376,0.1531,0.1539,0.148,0.1032,0.1509,0.1101
DRP,55,se,0.0626,0.048,0.0503,0.0493,0.1451,0.1655,0.0835,0.0362,0.158,0.1699,0.1287,0.153,0.1698,0.1702,0.1659,0.1092,0.1681,0.1243
DRP,60,se,0.0695,0.0439,0.0548,0.0526,0.1606,0.185,0.0774,0.0381,0.1777,0.1881,0.145,0.1686,0.1875,0.187,0.186,0.1187,0.1866,0.1409
DRP,65,se,0.0774,0.0411,0.0587,0.0558,0.1764,0.2055,0.0727,0.0406,0.2007,0.2077,0.1614,0.1843,0.206,0.2041,0.2076,0.131,0.2062,0.1591
DRP,70,se,0.0861,0.0396,0.0624,0.059,0.1925,0.2268,0.0693,0.0432,0.2259,0.2283,0.1779,0.2003,0.2251,0.2214,0.2303,0.1455,0.2265,0.1783
DRP,75,se,0.0952,0.0386,0.0661,0.0623,0.2085,0.2486,0.0668,0.0456,0.2527,0.2498,0.1945,0.2163,0.2445,0.239,0.2537,0.1616,0.2474,0.1985
DRP,80,se,0.1048,0.0378,0.07,0.0661,0.2246,0.2709,0.0652,0.0482,0.2806,0.2718,0.2111,0.2325,0.2644,0.2567,0.2778,0.179,0.2688,0.2197
DRP,85,se,0.1154,0.0384,0.0752,0.0712,0.241,0.2937,0.0655,0.0523,0.3096,0.2946,0.2282,0.2491,0.2847,0.2748,0.3026,0.1977,0.2908,0.2418
DRP,90,se,0.1286,0.0456,0.0842,0.0801,0.2586,0.3177,0.0707,0.0615,0.34,0.3187,0.2465,0.2668,0.3063,0.2941,0.3286,0.2186,0.314,0.2654
DRP,95,se,0.1366,0.0451,0.0874,0.0831,0.2747,0.3406,0.076,0.0626,0.3697,0.3417,0.264,0.2834,0.3266,0.3119,0.3536,0.237,0.336,0.2871
DRP,100,se,0.1441,0.0525,0.092,0.0878,0.2915,0.3642,0.0898,0.0659,0.4004,0.3655,0.283,0.3011,0.3476,0.3305,0.3794,0.2557,0.3587,0.309
ECOLI,0,est,1.381,1.61,1.146,1.691,0.822,1.688,1.455,1.9,1.17,1.03,0.139,0.716,0.936,1.02,1.498,1.681,1.158,1.536
ECOLI,5,est,1.674,1.897,1.456,1.973,1.199,1.975,1.76,2.175,1.474,1.371,0.555,1.097,1.297,1.369,1.798,1.957,1.486,1.829
ECOLI,10,est,1.775,1.992,1.574,2.063,1.384,2.07,1.872,2.257,1.586,1.518,0.778,1.285,1.465,1.524,1.906,2.039,1.623,1.928
ECOLI,15,est,1.672,1.883,1.487,1.949,1.365,1.961,1.78,2.135,1.493,1.462,0.797,1.269,1.428,1.476,1.809,1.918,1.555,1.824
ECOLI,20,est,1.545,1.75,1.377,1.811,1.322,1.828,1.664,1.99,1.377,1.382,0.793,1.23,1.369,1.404,1.689,1.773,1.463,1.696
ECOLI,25,est,1.762,1.961,1.61,2.016,1.623,2.04,1.892,2.189,1.604,1.646,1.132,1.535,1.653,1.675,1.913,1.972,1.716,1.912
ECOLI,30,est,1.791,1.984,1.657,2.035,1.736,2.063,1.933,2.2,1.645,1.723,1.284,1.652,1.749,1.76,1.95,1.983,1.781,1.94
