Var,percentile,est or se,CDH,CDL,CWH,CWL,CXH,CXL,WDL,WWL,CDLk,CDM,CWLk,CWM,CXLk,CXM,WWH,WWLk,WXH,WXL
NH4N,20,se,0.04371,0.0432,0.02763,0.03709,0.06314,0.06677,0.06533,0.03481,0.11855,0.11209,0.06321,0.07505,0.08818,0.08307,0.10683,0.09206,0.11832,0.09492
NH4N,25,se,0.04313,0.04117,0.02744,0.03635,0.06327,0.06654,0.06396,0.03335,0.11835,0.11199,0.06312,0.07513,0.08818,0.08318,0.1067,0.09169,0.1182,0.09465
NH4N,30,se,0.04275,0.03924,0.02754,0.03582,0.06353,0.06645,0.0627,0.03207,0.11821,0.11196,0.06317,0.07533,0.08828,0.08339,0.10665,0.0914,0.11815,0.09446
NH4N,35,se,0.04255,0.03743,0.02792,0.0355,0.06393,0.06648,0.06155,0.03099,0.11815,0.11201,0.06336,0.07564,0.08848,0.0837,0.10669,0.09121,0.11817,0.09436
NH4N,40,se,0.04255,0.03575,0.02857,0.0354,0.06445,0.06663,0.06051,0.03013,0.11816,0.11214,0.06367,0.07605,0.08877,0.0841,0.1068,0.09112,0.11827,0.09435
NH4N,45,se,0.04275,0.03423,0.02948,0.03554,0.0651,0.06691,0.0596,0.02953,0.11824,0.11235,0.06412,0.07658,0.08916,0.08461,0.10699,0.09111,0.11843,0.09444
NH4N,50,se,0.04313,0.03288,0.03063,0.03589,0.06588,0.06732,0.05882,0.02918,0.1184,0.11262,0.06469,0.07721,0.08963,0.08521,0.10726,0.0912,0.11867,0.09461
NH4N,55,se,0.04371,0.03173,0.03198,0.03646,0.06676,0.06784,0.05817,0.0291,0.11862,0.11298,0.06539,0.07795,0.0902,0.08591,0.1076,0.09138,0.11898,0.09487
NH4N,60,se,0.04446,0.0308,0.03351,0.03723,0.06777,0.06848,0.05765,0.02929,0.11892,0.1134,0.06621,0.07878,0.09086,0.08669,0.10803,0.09165,0.11936,0.09522
NH4N,65,se,0.04539,0.03011,0.0352,0.0382,0.06888,0.06924,0.05728,0.02975,0.11929,0.1139,0.06714,0.07971,0.09161,0.08757,0.10853,0.09201,0.11981,0.09565
NH4N,70,se,0.04648,0.02967,0.03703,0.03934,0.07009,0.07011,0.05705,0.03047,0.11972,0.11447,0.06819,0.08074,0.09244,0.08854,0.10911,0.09247,0.12033,0.09618
NH4N,75,se,0.04772,0.02951,0.03898,0.04066,0.0714,0.07109,0.05697,0.03142,0.12023,0.11511,0.06934,0.08186,0.09336,0.08959,0.10976,0.09301,0.12091,0.09678
NH4N,80,se,0.04909,0.02961,0.04103,0.04211,0.0728,0.07217,0.05704,0.03259,0.1208,0.11582,0.07059,0.08306,0.09436,0.09071,0.11048,0.09364,0.12156,0.09747
NH4N,85,se,0.05059,0.02999,0.04316,0.04371,0.07429,0.07334,0.05725,0.03395,0.12144,0.1166,0.07194,0.08435,0.09543,0.09192,0.11128,0.09436,0.12228,0.09824
NH4N,90,se,0.05221,0.03062,0.04537,0.04542,0.07587,0.07462,0.0576,0.03549,0.12215,0.11745,0.07338,0.08571,0.09658,0.0932,0.11214,0.09516,0.12307,0.0991
NH4N,95,se,0.05394,0.0315,0.04764,0.04724,0.07751,0.07597,0.0581,0.03717,0.12292,0.11836,0.0749,0.08715,0.09781,0.09456,0.11308,0.09604,0.12391,0.10003
NH4N,100,se,0.05576,0.0326,0.04997,0.04915,0.07924,0.07742,0.05874,0.03899,0.12376,0.11934,0.07651,0.08867,0.0991,0.09598,0.11408,0.097,0.12482,0.10103
NO3N,0,est,-1.8569,-1.3808,-1.2126,-0.9408,-1.3398,-1.1435,-0.8054,-1.4053,-1.445,-1.5697,-1.9972,-1.6061,-1.304,-1.3353,-1.1729,-0.6591,-1.2751,-1.1986
NO3N,5,est,-1.7312,-1.2766,-1.1324,-0.8686,-1.2511,-1.066,-0.7545,-1.3053,-1.3563,-1.459,-1.8457,-1.4911,-1.214,-1.2425,-1.0907,-0.6444,-1.1898,-1.1255
NO3N,10,est,-1.6219,-1.1886,-1.0685,-0.8126,-1.1786,-1.0047,-0.72,-1.2215,-1.2839,-1.3645,-1.7104,-1.3925,-1.1404,-1.166,-1.0248,-0.6459,-1.1208,-1.0686
NO3N,15,est,-1.5352,-1.1234,-1.0274,-0.7794,-1.1289,-0.9661,-0.7081,-1.1604,-1.2342,-1.2928,-1.5979,-1.3166,-1.0895,-1.1122,-0.9816,-0.6701,-1.0745,-1.0345
NO3N,20,est,-1.4413,-1.0509,-0.9789,-0.7389,-1.0719,-0.9203,-0.6889,-1.092,-1.1773,-1.2138,-1.4782,-1.2334,-1.0313,-1.0512,-0.9312,-0.6871,-1.0209,-0.9931
NO3N,25,est,-1.3161,-0.9471,-0.8991,-0.6671,-0.9835,-0.8431,-0.6384,-0.9923,-1.089,-1.1035,-1.3271,-1.1189,-0.9418,-0.9588,-0.8494,-0.6728,-0.936,-0.9203
NO3N,30,est,-1.2576,-0.91,-0.8861,-0.662,-0.962,-0.8327,-0.6547,-0.9594,-1.0675,-1.0599,-1.2427,-1.0712,-0.919,-0.9332,-0.8344,-0.7252,-0.9179,-0.9143
NO3N,35,est,-1.1973,-0.8712,-0.8714,-0.6552,-0.9386,-0.8206,-0.6693,-0.9247,-1.0442,-1.0146,-1.1567,-1.0217,-0.8945,-0.9059,-0.8176,-0.7758,-0.898,-0.9066
NO3N,40,est,-1.0704,-0.7656,-0.7899,-0.5817,-0.8486,-0.7417,-0.617,-0.8233,-0.9542,-0.9025,-1.0038,-0.9054,-0.8032,-0.8118,-0.7341,-0.7597,-0.8114,-0.8321
NO3N,45,est,-0.901,-0.6177,-0.666,-0.4658,-0.7161,-0.6204,-0.5225,-0.6795,-0.8218,-0.7481,-0.8086,-0.7468,-0.6696,-0.6753,-0.6082,-0.7013,-0.6824,-0.7153
NO3N,50,est,-0.7581,-0.4962,-0.5686,-0.3763,-0.6101,-0.5256,-0.4543,-0.5621,-0.7159,-0.6201,-0.6399,-0.6146,-0.5624,-0.5653,-0.5088,-0.6692,-0.5798,-0.6249
NO3N,55,est,-0.6457,-0.4052,-0.5016,-0.3173,-0.5346,-0.4613,-0.4167,-0.4753,-0.6405,-0.5226,-0.5016,-0.513,-0.4857,-0.4857,-0.4399,-0.6677,-0.5078,-0.565
NO3N,60,est,-0.5528,-0.3337,-0.4542,-0.2778,-0.4786,-0.4165,-0.3986,-0.408,-0.5845,-0.4446,-0.3829,-0.4308,-0.4286,-0.4257,-0.3904,-0.6857,-0.4552,-0.5246
NO3N,65,est,-0.47,-0.2723,-0.4169,-0.2485,-0.4328,-0.3818,-0.3905,-0.3507,-0.5387,-0.3768,-0.2742,-0.3588,-0.3815,-0.3758,-0.3511,-0.7139,-0.4128,-0.4943
NO3N,70,est,-0.3907,-0.2144,-0.3831,-0.2226,-0.3903,-0.3505,-0.386,-0.297,-0.4964,-0.3124,-0.1691,-0.2902,-0.3379,-0.3294,-0.3153,-0.7454,-0.3739,-0.4675
NO3N,75,est,-0.3134,-0.1585,-0.3512,-0.1987,-0.3499,-0.3213,-0.3834,-0.2452,-0.456,-0.25,-0.0659,-0.2236,-0.2963,-0.2849,-0.2814,-0.779,-0.3369,-0.4427
NO3N,80,est,-0.2288,-0.0953,-0.3121,-0.1675,-0.3022,-0.2848,-0.3736,-0.1862,-0.4084,-0.1803,0.0446,-0.1497,-0.2474,-0.2332,-0.2403,-0.8053,-0.2926,-0.4106
NO3N,85,est,-0.1298,-0.0177,-0.2586,-0.122,-0.2401,-0.2339,-0.3494,-0.1127,-0.3464,-0.0962,0.1694,-0.0615,-0.1842,-0.1671,-0.1847,-0.8172,-0.234,-0.3641
NO3N,90,est,-0.0171,0.0735,-0.1913,-0.0627,-0.1643,-0.1693,-0.3114,-0.0256,-0.2706,0.0016,0.308,0.0405,-0.1072,-0.0873,-0.1155,-0.8154,-0.1617,-0.3039
NO3N,95,est,0.1038,0.173,-0.116,0.0047,-0.0804,-0.0965,-0.2654,0.0697,-0.1868,0.1075,0.4547,0.1506,-0.0221,0.0007,-0.0381,-0.8054,-0.0812,-0.2356
NO3N,100,est,0.2257,0.2735,-0.0395,0.0732,0.0046,-0.0226,-0.2182,0.1661,-0.1018,0.2145,0.6025,0.2618,0.0642,0.0898,0.0403,-0.7944,0.0004,-0.1661
NO3N,0,se,0.1211,0.1432,0.0564,0.0823,0.1237,0.2238,0.2318,0.0917,0.3497,0.2511,0.1479,0.1339,0.1946,0.1439,0.2627,0.2695,0.2764,0.2772
NO3N,5,se,0.1075,0.1338,0.0509,0.0752,0.1098,0.2,0.2174,0.0838,0.3164,0.2265,0.13,0.1221,0.1748,0.1296,0.2361,0.2458,0.2495,0.2506
NO3N,10,se,0.097,0.126,0.0485,0.0708,0.0998,0.1792,0.2041,0.0785,0.2846,0.2049,0.115,0.1123,0.1584,0.1197,0.212,0.2234,0.2254,0.2255
NO3N,15,se,0.0856,0.1165,0.0409,0.0632,0.0908,0.1597,0.1899,0.0702,0.2534,0.1843,0.1001,0.102,0.1439,0.111,0.1884,0.2011,0.2031,0.2005
NO3N,20,se,0.0818,0.1114,0.0474,0.0645,0.0916,0.1467,0.1787,0.0695,0.2262,0.1692,0.0943,0.1011,0.1365,0.1111,0.17,0.1831,0.186,0.18
NO3N,25,se,0.0679,0.0992,0.0375,0.0544,0.0883,0.1319,0.1631,0.0579,0.1981,0.153,0.0842,0.0985,0.1264,0.1083,0.1515,0.1616,0.1666,0.1573
NO3N,30,se,0.0646,0.096,0.0419,0.0551,0.0967,0.1276,0.1523,0.0587,0.1773,0.1456,0.0859,0.1052,0.1268,0.1157,0.142,0.1466,0.1561,0.1419
NO3N,35,se,0.0663,0.0946,0.05,0.0596,0.1091,0.1304,0.1426,0.0619,0.163,0.1448,0.0939,0.1162,0.133,0.1274,0.1396,0.136,0.1522,0.1323
NO3N,40,se,0.0631,0.0846,0.0482,0.0554,0.1183,0.1346,0.1288,0.0543,0.1518,0.1458,0.1011,0.1248,0.1393,0.1373,0.1396,0.125,0.1506,0.1243
NO3N,45,se,0.0642,0.0737,0.0506,0.0542,0.1306,0.1449,0.1161,0.047,0.1493,0.153,0.1134,0.1371,0.1503,0.1502,0.147,0.1195,0.1557,0.1239
NO3N,50,se,0.0712,0.0671,0.0589,0.0591,0.1465,0.1614,0.107,0.0469,0.158,0.1668,0.1305,0.1534,0.1662,0.1668,0.162,0.1217,0.1682,0.1326
NO3N,55,se,0.0786,0.0612,0.0655,0.0636,0.1631,0.1806,0.099,0.0478,0.1743,0.1841,0.1486,0.1703,0.184,0.1843,0.1809,0.129,0.1849,0.1467
NO3N,60,se,0.0865,0.0557,0.0704,0.0672,0.1804,0.2017,0.0926,0.0498,0.196,0.2039,0.167,0.1875,0.2032,0.2023,0.2026,0.1404,0.2045,0.1644
NO3N,65,se,0.096,0.0526,0.0746,0.0708,0.1983,0.2243,0.0884,0.053,0.2215,0.2256,0.1857,0.2051,0.2235,0.221,0.2264,0.1552,0.2266,0.1849
NO3N,70,se,0.1068,0.0518,0.0791,0.0747,0.2165,0.2479,0.0859,0.0566,0.2497,0.2488,0.2047,0.223,0.2446,0.24,0.2516,0.1727,0.2505,0.2072
NO3N,75,se,0.1181,0.0516,0.0838,0.0789,0.2346,0.2723,0.0842,0.0598,0.2797,0.2729,0.2238,0.241,0.2663,0.2594,0.2779,0.1921,0.2756,0.2309
NO3N,80,se,0.1297,0.0509,0.0885,0.0836,0.2528,0.2971,0.083,0.063,0.3109,0.2978,0.243,0.2592,0.2885,0.2789,0.3049,0.2127,0.3016,0.2562
NO3N,85,se,0.1425,0.0505,0.0945,0.0894,0.2712,0.3227,0.0827,0.0672,0.3433,0.3235,0.2625,0.2778,0.3112,0.2988,0.3326,0.2349,0.3285,0.2828
NO3N,90,se,0.1587,0.0584,0.1061,0.1005,0.2914,0.3499,0.0884,0.0784,0.3777,0.3511,0.2839,0.2982,0.3357,0.3205,0.3622,0.2602,0.3574,0.3116
NO3N,95,se,0.1683,0.0573,0.1099,0.104,0.3094,0.3755,0.0947,0.0797,0.411,0.3771,0.304,0.3168,0.3583,0.3401,0.3903,0.2821,0.3848,0.3378
NO3N,100,se,0.1773,0.0669,0.1149,0.1095,0.3286,0.4022,0.1129,0.0839,0.4455,0.4042,0.3261,0.3369,0.3821,0.3607,0.4195,0.3041,0.4133,0.3643
Q,0,est,0.5706,-0.1879,0.4388,-0.2928,0.2444,-0.0835,-0.8078,-0.0816,0.3823,0.3823,1.42,0.9833,0.8235,1.1333,0.5101,0.743,0.2996,0.4031
Q,5,est,1.1719,0.4187,1.0583,0.361,0.8531,0.517,-0.2053,0.5219,0.9913,0.9913,2.0222,1.5952,1.4273,1.7327,1.1181,1.3518,0.9095,1.0083
Q,10,est,1.3374,0.5896,1.2422,0.579,1.026,0.6817,-0.0385,0.6896,1.1647,1.1647,2.1886,1.7714,1.5955,1.8963,1.2903,1.525,1.0837,1.1777
Q,15,est,1.1821,0.4396,1.1053,0.4763,0.8782,0.5257,-0.1926,0.5366,1.0173,1.0173,2.0343,1.6268,1.4428,1.7392,1.1417,1.3773,0.9371,1.0264
Q,20,est,0.6202,-0.1169,0.5617,-0.033,0.3238,-0.0369,-0.7532,-0.023,0.4633,0.4633,1.4733,1.0756,0.8835,1.1755,0.5865,0.8231,0.384,0.4684
Q,25,est,0.6717,-0.06,0.6316,0.071,0.3827,0.0139,-0.7004,0.0308,0.5227,0.5227,1.5258,1.1378,0.9376,1.2252,0.6447,0.8822,0.4442,0.5239
Q,30,est,0.8819,0.1555,0.8601,0.3338,0.6003,0.2233,-0.489,0.2432,0.7407,0.7407,1.7369,1.3587,1.1504,1.4335,0.8616,1.1,0.6631,0.738
Q,35,est,0.9162,0.1951,0.9128,0.4206,0.6421,0.2568,-0.4534,0.2797,0.7829,0.7829,1.7721,1.4036,1.1873,1.466,0.9026,1.142,0.7061,0.7763
Q,40,est,0.7628,0.0471,0.7778,0.3198,0.4961,0.1027,-0.6056,0.1286,0.6374,0.6374,1.6197,1.261,1.0366,1.3107,0.7559,0.9962,0.5614,0.6268
Q,45,est,0.9397,0.2294,0.973,0.5493,0.6805,0.2789,-0.4274,0.3078,0.8221,0.8221,1.7975,1.4485,1.2161,1.4858,0.9395,1.1808,0.747,0.8077
Q,50,est,1.1651,0.4602,1.2168,0.8273,0.9133,0.5036,-0.2007,0.5355,1.0554,1.0554,2.0239,1.6847,1.4442,1.7094,1.1716,1.4139,0.9811,1.0371
Q,55,est,0.8478,0.1482,0.9179,0.5625,0.6035,0.1855,-0.5168,0.2204,0.746,0.746,1.7075,1.378,1.1295,1.3902,0.861,1.1042,0.6725,0.7237
Q,60,est,0.6304,-0.0638,0.7188,0.3976,0.3935,-0.0326,-0.7329,0.0052,0.5364,0.5364,1.491,1.1713,0.9147,1.171,0.6503,0.8944,0.4638,0.5102
Q,65,est,0.7114,0.0225,0.8181,0.5312,0.4819,0.0476,-0.6507,0.0885,0.6253,0.6253,1.5729,1.263,0.9982,1.2501,0.738,0.983,0.5535,0.5952
Q,70,est,0.8839,0.2003,1.009,0.7562,0.6618,0.2194,-0.4769,0.2632,0.8056,0.8056,1.7464,1.4462,1.1734,1.4208,0.9172,1.1631,0.7347,0.7716
Q,75,est,0.8041,0.1259,0.9475,0.729,0.5895,0.1388,-0.5555,0.1857,0.7337,0.7337,1.6675,1.377,1.0962,1.3391,0.8441,1.091,0.6636,0.6957
Q,80,est,0.6843,0.0114,0.8461,0.6617,0.4771,0.0183,-0.674,0.0681,0.6218,0.6218,1.5486,1.2679,0.979,1.2175,0.731,0.9788,0.5525,0.5799
Q,85,est,0.7796,0.1121,0.9597,0.8096,0.5798,0.1129,-0.5775,0.1657,0.7249,0.7249,1.6449,1.3739,1.0769,1.311,0.8329,1.0817,0.6565,0.6791
Q,90,est,0.8632,0.2011,1.0617,0.9457,0.6709,0.1957,-0.4926,0.2515,0.8164,0.8164,1.7294,1.4682,1.1631,1.3927,0.9233,1.173,0.7488,0.7667
Q,95,est,0.742,0.0853,0.9589,0.8772,0.5572,0.0739,-0.6125,0.1326,0.7031,0.7031,1.6092,1.3578,1.0446,1.2697,0.8088,1.0595,0.6363,0.6495
Q,100,est,0.3885,-0.2629,0.6238,0.5762,0.2111,-0.2804,-0.9647,-0.2186,0.3575,0.3575,1.2566,1.015,0.6937,0.9144,0.462,0.7136,0.2915,0.3
Q,0,se,0.3713,0.3384,0.2,0.2646,0.2391,0.275,0.5859,0.2885,0.7156,0.7156,0.2698,0.2579,0.3256,0.3479,0.4652,0.4274,0.547,0.4499
Q,5,se,0.3399,0.31,0.1542,0.2305,0.2262,0.2459,0.5648,0.2461,0.701,0.701,0.2333,0.2881,0.2867,0.3499,0.4539,0.4059,0.524,0.4246
Q,10,se,0.3238,0.2979,0.1465,0.2291,0.2303,0.2384,0.5538,0.2396,0.694,0.694,0.2264,0.286,0.2747,0.3592,0.4568,0.3921,0.5105,0.4133
Q,15,se,0.2978,0.278,0.1372,0.2131,0.2226,0.226,0.5399,0.2219,0.6847,0.6847,0.2179,0.261,0.2748,0.3488,0.4462,0.3742,0.5107,0.3954
Q,20,se,0.2932,0.2712,0.1736,0.2151,0.2213,0.2338,0.5353,0.2233,0.6829,0.6829,0.2318,0.2633,0.2991,0.3491,0.422,0.3976,0.5215,0.3818
Q,25,se,0.2967,0.2658,0.178,0.2152,0.2469,0.2411,0.5334,0.2146,0.6836,0.6836,0.2504,0.2873,0.3184,0.3648,0.4381,0.406,0.5246,0.3719
Q,30,se,0.2853,0.2527,0.1743,0.2007,0.2649,0.2409,0.5291,0.196,0.6822,0.6822,0.2527,0.3069,0.3239,0.3783,0.4537,0.4036,0.5239,0.3759
Q,35,se,0.2511,0.2292,0.1643,0.1853,0.2626,0.229,0.5202,0.1751,0.6759,0.6759,0.237,0.3103,0.3175,0.3837,0.4474,0.3895,0.5187,0.3676
Q,40,se,0.2316,0.2111,0.1627,0.1784,0.2613,0.2159,0.5149,0.1656,0.6712,0.6712,0.2421,0.2928,0.3148,0.3912,0.4373,0.3839,0.5165,0.3488
Q,45,se,0.2472,0.2052,0.1865,0.1871,0.2882,0.2234,0.514,0.1788,0.6764,0.6764,0.2669,0.3213,0.3372,0.4129,0.4479,0.4049,0.5276,0.3452
Q,50,se,0.2545,0.1912,0.2026,0.1862,0.3128,0.235,0.5076,0.1803,0.6814,0.6814,0.2855,0.3534,0.3607,0.4321,0.4619,0.4194,0.5387,0.3493
Q,55,se,0.2364,0.1747,0.1889,0.1651,0.3133,0.2301,0.512,0.1445,0.68,0.68,0.2877,0.352,0.3695,0.4384,0.4658,0.4179,0.5411,0.345
Q,60,se,0.2374,0.1759,0.2136,0.1805,0.348,0.2475,0.5298,0.1666,0.6898,0.6898,0.3133,0.3747,0.3966,0.4632,0.484,0.4362,0.5572,0.3643
Q,65,se,0.2681,0.2015,0.2642,0.2225,0.3941,0.2853,0.5506,0.2207,0.7085,0.7085,0.3566,0.4158,0.4371,0.5007,0.5138,0.4695,0.584,0.3945
Q,70,se,0.2836,0.2003,0.2852,0.2313,0.4147,0.2977,0.5572,0.2268,0.7178,0.7178,0.3785,0.4387,0.46,0.5227,0.5297,0.4878,0.5988,0.4014
Q,75,se,0.2756,0.1553,0.261,0.1952,0.4095,0.2785,0.5465,0.179,0.7139,0.7139,0.3745,0.4392,0.4614,0.5255,0.5275,0.4862,0.5975,0.3805
Q,80,se,0.2916,0.1784,0.2726,0.2167,0.4371,0.2991,0.5617,0.211,0.7281,0.7281,0.4032,0.4672,0.49,0.5522,0.5498,0.5103,0.6176,0.4073
Q,85,se,0.3451,0.2423,0.3314,0.2592,0.488,0.3422,0.5968,0.2819,0.7568,0.7568,0.4543,0.5147,0.5383,0.5967,0.5904,0.5534,0.6543,0.4561
Q,90,se,0.3608,0.2422,0.3491,0.2538,0.5097,0.3501,0.6097,0.2884,0.7684,0.7684,0.4741,0.5349,0.5607,0.6181,0.6082,0.5718,0.6707,0.4675
Q,95,se,0.3397,0.1777,0.3283,0.2352,0.5098,0.3331,0.6051,0.2452,0.7662,0.7662,0.4705,0.5345,0.5638,0.622,0.6083,0.5713,0.6712,0.4529
Q,100,se,0.452,0.3254,0.4434,0.3932,0.6054,0.4669,0.6837,0.3747,0.8311,0.8311,0.5696,0.6259,0.6545,0.7063,0.6908,0.6579,0.7472,0.5455
SS,0,est,-0.0084,-0.0774,0.0199,-0.1189,0.1968,0.1024,0.5143,0.4787,0.1418,0.2764,0.3061,0.347,0.1861,0.483,0.2034,0.4211,0.2532,0.4802
SS,5,est,0.0885,0.022,0.1424,-0.008,0.2926,0.2002,0.5894,0.5541,0.2362,0.3697,0.3946,0.4423,0.2823,0.5638,0.3,0.5151,0.3492,0.5571
SS,10,est,0.1804,0.1164,0.2599,0.0978,0.3834,0.293,0.6595,0.6244,0.3255,0.458,0.478,0.5325,0.3734,0.6396,0.3917,0.604,0.4402,0.6289
SS,15,est,0.2631,0.2015,0.3681,0.1944,0.465,0.3765,0.7204,0.6855,0.4056,0.537,0.5522,0.6135,0.4553,0.7062,0.4741,0.6837,0.522,0.6915
SS,20,est,0.3374,0.2782,0.4679,0.2825,0.5382,0.4516,0.7728,0.7382,0.4773,0.6077,0.618,0.6862,0.5288,0.7644,0.5481,0.7551,0.5953,0.7456
SS,25,est,0.4026,0.3458,0.5586,0.3617,0.6023,0.5176,0.8162,0.7818,0.54,0.6693,0.6748,0.7497,0.5933,0.8135,0.613,0.8173,0.6596,0.7907
SS,30,est,0.4571,0.4028,0.6387,0.4301,0.6557,0.573,0.8489,0.8148,0.5919,0.7202,0.7209,0.8026,0.6471,0.8519,0.6673,0.8689,0.7132,0.8252
SS,35,est,0.4983,0.4465,0.7055,0.4852,0.6958,0.615,0.8683,0.8345,0.6306,0.7578,0.7537,0.8422,0.6876,0.8771,0.7083,0.9072,0.7535,0.8463
SS,40,est,0.5243,0.4749,0.757,0.5251,0.7207,0.6419,0.8725,0.8389,0.6541,0.7802,0.7712,0.8665,0.7128,0.887,0.734,0.9302,0.7786,0.8522
SS,45,est,0.5374,0.4904,0.7957,0.5521,0.7327,0.6558,0.8637,0.8304,0.6646,0.7897,0.7758,0.8779,0.7251,0.8839,0.7468,0.9403,0.7908,0.8452
SS,50,est,0.5397,0.4952,0.8235,0.5683,0.7339,0.6589,0.8442,0.8112,0.6643,0.7884,0.7697,0.8786,0.7267,0.8702,0.7489,0.9397,0.7922,0.8274
SS,55,est,0.5322,0.4902,0.8416,0.5748,0.7253,0.6523,0.8149,0.7822,0.6543,0.7773,0.7538,0.8695,0.7185,0.8466,0.7412,0.9293,0.7838,0.7998
SS,60,est,0.5221,0.4825,0.857,0.5786,0.7141,0.643,0.783,0.7505,0.6416,0.7636,0.7352,0.8577,0.7076,0.8204,0.7308,0.9162,0.7727,0.7696
SS,65,est,0.5169,0.4798,0.8774,0.5874,0.7078,0.6387,0.756,0.7237,0.6339,0.7548,0.7216,0.8509,0.7017,0.7991,0.7254,0.9081,0.7667,0.7443
SS,70,est,0.5181,0.4834,0.9042,0.6025,0.7079,0.6407,0.7354,0.7034,0.6325,0.7524,0.7143,0.8505,0.7021,0.7842,0.7263,0.9063,0.767,0.7254
SS,75,est,0.5223,0.49,0.9339,0.6206,0.711,0.6458,0.7178,0.686,0.6342,0.753,0.7101,0.853,0.7056,0.7723,0.7302,0.9076,0.7702,0.7095
SS,80,est,0.5279,0.4981,0.9651,0.6401,0.7155,0.6523,0.7016,0.6701,0.6372,0.755,0.7073,0.857,0.7104,0.7619,0.7356,0.9103,0.775,0.6951
SS,85,est,0.532,0.5046,0.9947,0.6581,0.7185,0.6572,0.6838,0.6526,0.6387,0.7554,0.7029,0.8594,0.7137,0.7499,0.7394,0.9114,0.7781,0.679
SS,90,est,0.5338,0.5088,1.022,0.6738,0.7192,0.6598,0.6638,0.6328,0.6379,0.7536,0.6962,0.8595,0.7148,0.7355,0.7409,0.9102,0.779,0.6607
SS,95,est,0.6103,0.5878,1.1241,0.7642,0.7946,0.7371,0.7184,0.6877,0.7119,0.8265,0.7642,0.9344,0.7905,0.7959,0.8172,0.9838,0.8546,0.7171
SS,100,est,0.7655,0.7454,1.3048,0.9333,0.9487,0.8931,0.8518,0.8214,0.8645,0.9781,0.911,1.0879,0.945,0.9351,0.9721,1.136,1.0088,0.8522
SS,0,se,0.1135,0.1599,0.0716,0.1094,0.1994,0.205,0.216,0.1116,0.243,0.1924,0.2007,0.1772,0.1998,0.1891,0.2029,0.2295,0.1716,0.197
SS,5,se,0.0959,0.1453,0.0593,0.0958,0.1866,0.1882,0.1997,0.0974,0.2242,0.177,0.1821,0.1646,0.1869,0.1743,0.1858,0.2108,0.1556,0.178
SS,10,se,0.0851,0.1349,0.0563,0.0886,0.1781,0.1758,0.1866,0.089,0.209,0.1665,0.1678,0.1564,0.1783,0.1645,0.1732,0.1956,0.1452,0.1632
SS,15,se,0.0782,0.1261,0.0566,0.0843,0.1718,0.166,0.1748,0.0826,0.196,0.1591,0.1563,0.1507,0.1719,0.1579,0.1636,0.1827,0.1388,0.151
SS,20,se,0.073,0.1175,0.0568,0.0807,0.1668,0.158,0.1633,0.0767,0.1844,0.1538,0.1466,0.1462,0.1668,0.1534,0.1561,0.1713,0.1348,0.141
SS,25,se,0.0686,0.1088,0.0562,0.0774,0.1629,0.152,0.152,0.0708,0.1745,0.1504,0.1389,0.1429,0.1629,0.1504,0.1511,0.1613,0.1328,0.1333
SS,30,se,0.0651,0.1003,0.0556,0.0748,0.1606,0.1484,0.1411,0.0654,0.1667,0.1488,0.1334,0.1412,0.1605,0.1492,0.1484,0.1527,0.133,0.1282
SS,35,se,0.0629,0.0921,0.0561,0.0735,0.1602,0.1476,0.1309,0.0611,0.1612,0.1494,0.1307,0.1414,0.1601,0.15,0.1481,0.146,0.1355,0.126
SS,40,se,0.0625,0.0844,0.0585,0.0738,0.1619,0.1493,0.1215,0.0581,0.1582,0.1521,0.1315,0.1439,0.1618,0.153,0.1502,0.1417,0.1402,0.1266
SS,45,se,0.0639,0.0769,0.0625,0.0754,0.1658,0.1534,0.1131,0.0566,0.158,0.157,0.1354,0.1489,0.1657,0.158,0.1546,0.1399,0.1469,0.1297
SS,50,se,0.067,0.0697,0.0676,0.078,0.1715,0.1595,0.1057,0.0564,0.1605,0.1638,0.1421,0.1559,0.1714,0.1648,0.161,0.1404,0.1553,0.1348
