Var,percentile,est or se,CDH,CDL,CWH,CWL,CXH,CXL,WDL,WWL,CDLk,CDM,CWLk,CWM,CXLk,CXM,WWH,WWLk,WXH,WXL
SS,55,se,0.0718,0.0627,0.0732,0.0813,0.179,0.1675,0.0993,0.058,0.1657,0.1722,0.1509,0.1646,0.1789,0.1733,0.1691,0.1432,0.1652,0.1416
SS,60,se,0.0784,0.0567,0.0793,0.0853,0.188,0.1772,0.0938,0.0614,0.1732,0.1821,0.1614,0.1748,0.1879,0.1833,0.1789,0.1483,0.1764,0.1501
SS,65,se,0.0868,0.0526,0.0858,0.0898,0.1984,0.1884,0.0894,0.0661,0.1828,0.1934,0.1735,0.1862,0.1983,0.1946,0.1902,0.1558,0.1887,0.1601
SS,70,se,0.0965,0.0504,0.0929,0.0946,0.2099,0.2008,0.0857,0.0714,0.1941,0.2058,0.1868,0.1985,0.2099,0.2069,0.2027,0.1656,0.2019,0.1714
SS,75,se,0.107,0.0489,0.1006,0.1001,0.2225,0.2142,0.0824,0.0768,0.2068,0.2191,0.201,0.2117,0.2224,0.2201,0.2162,0.1773,0.2159,0.184
SS,80,se,0.1187,0.0485,0.1093,0.1072,0.2361,0.2288,0.08,0.0831,0.221,0.2334,0.2163,0.2258,0.236,0.2344,0.2309,0.1909,0.2308,0.1981
SS,85,se,0.1327,0.0519,0.1204,0.1172,0.2513,0.2451,0.0809,0.0921,0.2371,0.2493,0.2333,0.2414,0.2513,0.2502,0.2471,0.2066,0.2471,0.2142
SS,90,se,0.1504,0.0636,0.1356,0.132,0.2691,0.2639,0.0886,0.1062,0.256,0.2677,0.2528,0.2595,0.269,0.2684,0.2659,0.2255,0.2658,0.2332
SS,95,se,0.1524,0.057,0.1358,0.1351,0.2812,0.2769,0.0905,0.1056,0.2689,0.2804,0.266,0.2713,0.2812,0.281,0.279,0.2363,0.2787,0.2451
SS,100,se,0.151,0.0689,0.1346,0.141,0.2946,0.2914,0.1091,0.1095,0.2833,0.2944,0.2804,0.2842,0.2946,0.2949,0.2935,0.2477,0.2928,0.2583
TEMP,0,est,0.992,1.021,1.03,1.02,1.024,1.112,1.089,1.159,1.059,1.002,1.074,0.97,1.076,0.995,1.088,1.136,1.107,1.104
TEMP,5,est,0.998,1.026,1.035,1.027,1.031,1.113,1.091,1.164,1.065,1.009,1.084,0.981,1.082,1.003,1.093,1.14,1.112,1.109
TEMP,10,est,1.003,1.028,1.039,1.033,1.036,1.113,1.092,1.167,1.069,1.014,1.091,0.99,1.086,1.01,1.096,1.142,1.115,1.113
TEMP,15,est,1.004,1.027,1.04,1.035,1.038,1.109,1.089,1.167,1.07,1.016,1.095,0.996,1.087,1.013,1.096,1.141,1.115,1.113
TEMP,20,est,1.002,1.023,1.038,1.034,1.037,1.102,1.083,1.164,1.067,1.015,1.096,0.999,1.084,1.013,1.093,1.137,1.112,1.11
TEMP,25,est,1.01,1.03,1.046,1.043,1.046,1.106,1.088,1.172,1.075,1.025,1.108,1.012,1.092,1.024,1.101,1.143,1.119,1.118
TEMP,30,est,1.021,1.039,1.056,1.055,1.058,1.112,1.095,1.182,1.086,1.036,1.122,1.028,1.103,1.037,1.111,1.152,1.128,1.128
TEMP,35,est,1.029,1.046,1.064,1.065,1.068,1.115,1.1,1.189,1.094,1.046,1.134,1.041,1.111,1.048,1.118,1.159,1.136,1.136
TEMP,40,est,1.035,1.049,1.07,1.072,1.074,1.116,1.102,1.194,1.1,1.053,1.143,1.052,1.117,1.056,1.123,1.162,1.14,1.141
TEMP,45,est,1.033,1.046,1.067,1.071,1.073,1.109,1.096,1.191,1.098,1.052,1.144,1.055,1.114,1.056,1.12,1.158,1.137,1.138
TEMP,50,est,1.028,1.039,1.062,1.067,1.069,1.1,1.087,1.185,1.092,1.048,1.142,1.055,1.109,1.053,1.113,1.151,1.131,1.132
TEMP,55,est,1.026,1.035,1.059,1.066,1.068,1.093,1.082,1.182,1.09,1.046,1.143,1.057,1.107,1.053,1.11,1.147,1.127,1.13
TEMP,60,est,1.028,1.034,1.061,1.068,1.071,1.09,1.08,1.182,1.092,1.049,1.148,1.064,1.108,1.057,1.111,1.147,1.128,1.131
TEMP,65,est,1.033,1.038,1.065,1.074,1.077,1.09,1.081,1.186,1.096,1.055,1.156,1.074,1.113,1.064,1.115,1.149,1.131,1.135
TEMP,70,est,1.04,1.043,1.072,1.082,1.085,1.092,1.084,1.193,1.103,1.063,1.166,1.086,1.12,1.074,1.121,1.154,1.137,1.141
TEMP,75,est,1.047,1.048,1.079,1.091,1.093,1.095,1.088,1.199,1.11,1.072,1.177,1.098,1.127,1.083,1.127,1.16,1.143,1.148
TEMP,80,est,1.054,1.053,1.085,1.099,1.101,1.096,1.091,1.205,1.117,1.079,1.187,1.11,1.133,1.092,1.133,1.164,1.149,1.154
TEMP,85,est,1.06,1.058,1.091,1.106,1.108,1.098,1.093,1.21,1.123,1.086,1.196,1.121,1.139,1.101,1.138,1.168,1.154,1.159
TEMP,90,est,1.067,1.062,1.097,1.113,1.115,1.099,1.096,1.215,1.129,1.094,1.205,1.132,1.145,1.109,1.143,1.173,1.159,1.165
TEMP,95,est,1.068,1.061,1.098,1.115,1.118,1.096,1.093,1.215,1.13,1.096,1.21,1.138,1.146,1.113,1.143,1.172,1.159,1.165
TEMP,100,est,1.063,1.055,1.093,1.112,1.114,1.086,1.085,1.21,1.125,1.093,1.208,1.139,1.141,1.11,1.138,1.165,1.153,1.16
TEMP,0,se,0.02075,0.02407,0.0109,0.01438,0.01903,0.02103,0.04847,0.02062,0.06505,0.04804,0.02119,0.01787,0.02451,0.01971,0.04594,0.04731,0.03456,0.03814
TEMP,5,se,0.01867,0.02233,0.00948,0.01287,0.01743,0.01937,0.0459,0.01879,0.06291,0.04603,0.01938,0.01674,0.02218,0.01848,0.04408,0.04529,0.03249,0.0355
TEMP,10,se,0.01731,0.0211,0.00931,0.01238,0.0168,0.0184,0.04358,0.01761,0.06115,0.0445,0.01852,0.01646,0.02097,0.01857,0.04288,0.0438,0.03127,0.03339
TEMP,15,se,0.01564,0.01954,0.00845,0.0115,0.01608,0.01724,0.04107,0.016,0.05948,0.04304,0.01779,0.01611,0.02025,0.01896,0.04193,0.04253,0.0304,0.03126
TEMP,20,se,0.0144,0.01821,0.00832,0.01118,0.01606,0.01657,0.03864,0.01471,0.05813,0.04201,0.01794,0.01672,0.02057,0.02022,0.04144,0.04184,0.03014,0.02957
TEMP,25,se,0.01286,0.01708,0.00756,0.0101,0.01667,0.01571,0.03604,0.01322,0.05694,0.0414,0.01844,0.01766,0.02137,0.02167,0.04108,0.04131,0.02995,0.02804
TEMP,30,se,0.01228,0.01666,0.00829,0.01006,0.01833,0.01566,0.03387,0.01282,0.05618,0.04133,0.01987,0.01948,0.02303,0.02395,0.04127,0.0413,0.03055,0.02733
TEMP,35,se,0.0118,0.01615,0.00899,0.01008,0.02003,0.01557,0.03178,0.01271,0.05562,0.04145,0.02147,0.02125,0.02482,0.02637,0.04171,0.04152,0.03153,0.02717
TEMP,40,se,0.0121,0.016,0.01037,0.01082,0.02211,0.0159,0.02996,0.01342,0.05542,0.04197,0.02356,0.02324,0.02704,0.02914,0.04257,0.04215,0.03304,0.0278
TEMP,45,se,0.01118,0.01375,0.01007,0.00996,0.0236,0.01567,0.02762,0.01243,0.05516,0.04238,0.02517,0.02523,0.02891,0.03148,0.04332,0.04269,0.03431,0.02811
TEMP,50,se,0.01096,0.01128,0.01057,0.0098,0.02557,0.0164,0.0256,0.01169,0.0553,0.04328,0.02734,0.02797,0.03133,0.0342,0.04452,0.04372,0.03608,0.02902
TEMP,55,se,0.01185,0.00999,0.01217,0.01078,0.02814,0.01794,0.02421,0.01224,0.05593,0.04478,0.03014,0.031,0.03432,0.03735,0.04624,0.04531,0.03842,0.0308
TEMP,60,se,0.01279,0.00908,0.01355,0.01158,0.03083,0.01944,0.02301,0.01315,0.05682,0.04655,0.03297,0.03387,0.03743,0.04052,0.04817,0.04715,0.04093,0.03295
TEMP,65,se,0.01392,0.00858,0.01466,0.01213,0.03355,0.02083,0.02197,0.01431,0.05792,0.04853,0.03577,0.0366,0.04059,0.04369,0.05026,0.04918,0.04356,0.0353
TEMP,70,se,0.01528,0.00854,0.01562,0.01256,0.03626,0.02217,0.02113,0.01566,0.05924,0.0507,0.03856,0.03927,0.04378,0.04685,0.0525,0.05138,0.04629,0.03782
TEMP,75,se,0.01676,0.00855,0.01643,0.01296,0.03891,0.02338,0.02044,0.01714,0.06075,0.053,0.0413,0.04189,0.04699,0.05001,0.05485,0.0537,0.04908,0.04042
TEMP,80,se,0.01835,0.00826,0.0172,0.0135,0.04153,0.02446,0.0199,0.01881,0.06243,0.05544,0.04403,0.04449,0.05021,0.05315,0.0573,0.05615,0.05195,0.04312
TEMP,85,se,0.02021,0.0078,0.01836,0.01439,0.0442,0.02551,0.01966,0.0207,0.06433,0.05805,0.04682,0.04716,0.0535,0.05636,0.05991,0.05876,0.05492,0.04596
TEMP,90,se,0.02283,0.00879,0.0205,0.01638,0.04718,0.0271,0.02045,0.02325,0.06662,0.06101,0.04993,0.05014,0.05707,0.05983,0.06285,0.06173,0.05822,0.0492
TEMP,95,se,0.02414,0.00842,0.02158,0.01704,0.04988,0.02876,0.02123,0.02441,0.06884,0.06382,0.05285,0.05305,0.06037,0.06306,0.06564,0.06453,0.06132,0.05229
TEMP,100,se,0.02495,0.00963,0.02245,0.01744,0.05273,0.03126,0.0228,0.02499,0.07127,0.06676,0.05597,0.05629,0.06372,0.06636,0.06857,0.06748,0.06454,0.0556
TN,0,est,-0.9787,-0.685,-0.7833,-0.5656,-0.9815,-0.8115,-0.4304,-0.7487,-0.8545,-0.9406,-1.0967,-1.1288,-0.8468,-1.078,-0.733,-0.5845,-0.8252,-0.7863
TN,5,est,-0.9158,-0.6328,-0.7362,-0.5263,-0.9201,-0.757,-0.4001,-0.698,-0.8,-0.8781,-1.0178,-1.0561,-0.7899,-1.0051,-0.6811,-0.5442,-0.7707,-0.744
TN,10,est,-0.8529,-0.5807,-0.6891,-0.4871,-0.8586,-0.7025,-0.3698,-0.6472,-0.7455,-0.8156,-0.9389,-0.9834,-0.7331,-0.9321,-0.6293,-0.5039,-0.7162,-0.7016
TN,15,est,-0.7901,-0.5285,-0.642,-0.4479,-0.7972,-0.6481,-0.3396,-0.5965,-0.691,-0.7531,-0.86,-0.9108,-0.6762,-0.8593,-0.5775,-0.4636,-0.6617,-0.6594
TN,20,est,-0.7273,-0.4764,-0.595,-0.4087,-0.7358,-0.5937,-0.3093,-0.5458,-0.6366,-0.6906,-0.7812,-0.8381,-0.6194,-0.7864,-0.5257,-0.4234,-0.6072,-0.6171
TN,25,est,-0.6647,-0.4245,-0.5482,-0.3698,-0.6747,-0.5396,-0.2794,-0.4953,-0.5824,-0.6284,-0.7026,-0.7658,-0.5629,-0.7138,-0.4742,-0.3834,-0.553,-0.5751
TN,30,est,-0.6012,-0.3717,-0.5004,-0.3299,-0.6126,-0.4844,-0.2484,-0.4439,-0.5272,-0.5652,-0.623,-0.6924,-0.5053,-0.6402,-0.4217,-0.3424,-0.4978,-0.5321
TN,35,est,-0.5375,-0.3187,-0.4526,-0.2899,-0.5504,-0.4292,-0.2174,-0.3924,-0.472,-0.502,-0.5434,-0.6189,-0.4477,-0.5665,-0.3691,-0.3014,-0.4425,-0.489
TN,40,est,-0.4745,-0.2665,-0.4054,-0.2505,-0.4888,-0.3747,-0.187,-0.3415,-0.4173,-0.4394,-0.4644,-0.5462,-0.3907,-0.4935,-0.3172,-0.261,-0.3879,-0.4466
TN,45,est,-0.4122,-0.2148,-0.3588,-0.2118,-0.4279,-0.3207,-0.1573,-0.2913,-0.3634,-0.3774,-0.386,-0.474,-0.3344,-0.4211,-0.2659,-0.2212,-0.3339,-0.4047
TN,50,est,-0.3499,-0.1633,-0.3123,-0.1732,-0.3671,-0.2669,-0.1276,-0.2412,-0.3095,-0.3155,-0.3077,-0.4019,-0.2782,-0.3488,-0.2147,-0.1816,-0.28,-0.3631
TN,55,est,-0.2878,-0.1118,-0.266,-0.1347,-0.3064,-0.2132,-0.0981,-0.1911,-0.2557,-0.2537,-0.2296,-0.33,-0.222,-0.2766,-0.1635,-0.142,-0.2262,-0.3214
TN,60,est,-0.2256,-0.0603,-0.2195,-0.0961,-0.2456,-0.1594,-0.0684,-0.141,-0.2019,-0.1918,-0.1513,-0.2579,-0.1658,-0.2043,-0.1124,-0.1024,-0.1723,-0.2798
TN,65,est,-0.1631,-0.0085,-0.1729,-0.0573,-0.1846,-0.1054,-0.0386,-0.0907,-0.1478,-0.1298,-0.0729,-0.1857,-0.1094,-0.1318,-0.061,-0.0625,-0.1182,-0.2379
TN,70,est,-0.1003,0.0436,-0.1258,-0.0182,-0.1232,-0.051,-0.0084,-0.04,-0.0934,-0.0673,0.006,-0.1131,-0.0526,-0.059,-0.0092,-0.0223,-0.0638,-0.1956
TN,75,est,-0.0371,0.0961,-0.0784,0.0214,-0.0615,0.0038,0.0222,0.011,-0.0385,-0.0045,0.0852,-0.0401,0.0046,0.0143,0.0429,0.0183,-0.0089,-0.153
TN,80,est,0.0265,0.149,-0.0306,0.0614,0.0007,0.059,0.0532,0.0625,0.0167,0.0588,0.1648,0.0334,0.0622,0.0879,0.0955,0.0593,0.0463,-0.1099
TN,85,est,0.0905,0.2023,0.0176,0.1017,0.0633,0.1146,0.0846,0.1144,0.0723,0.1224,0.2448,0.1072,0.1202,0.162,0.1485,0.1007,0.102,-0.0665
TN,90,est,0.1548,0.2559,0.0661,0.1424,0.1261,0.1704,0.1163,0.1666,0.1283,0.1863,0.3251,0.1813,0.1785,0.2363,0.2017,0.1424,0.1579,-0.0227
TN,95,est,0.217,0.3074,0.1126,0.181,0.1869,0.2243,0.146,0.2167,0.1821,0.2482,0.4034,0.2534,0.2347,0.3086,0.2529,0.1821,0.2118,0.019
TN,100,est,0.277,0.3567,0.1568,0.2174,0.2455,0.2759,0.1734,0.2646,0.2338,0.3079,0.4795,0.3232,0.2887,0.3787,0.3019,0.2195,0.2635,0.0585
TN,0,se,0.0713,0.0874,0.0357,0.0577,0.0711,0.1283,0.1578,0.0564,0.1865,0.1511,0.0835,0.078,0.1108,0.0834,0.1437,0.153,0.1545,0.1603
TN,5,se,0.0643,0.0822,0.0322,0.0534,0.0643,0.1177,0.1486,0.0522,0.172,0.1403,0.0743,0.0715,0.1022,0.0772,0.1319,0.1411,0.1432,0.1472
TN,10,se,0.0576,0.077,0.0291,0.0493,0.0591,0.1083,0.1395,0.0481,0.1582,0.1304,0.0661,0.0666,0.0949,0.0728,0.121,0.1297,0.1328,0.1346
TN,15,se,0.0514,0.0718,0.0265,0.0455,0.0559,0.1002,0.1305,0.0441,0.1453,0.1218,0.0593,0.0636,0.0893,0.0704,0.1114,0.1188,0.1237,0.1228
TN,20,se,0.0458,0.0667,0.0247,0.042,0.0552,0.094,0.1217,0.0404,0.1336,0.1147,0.0546,0.0628,0.0857,0.0703,0.1034,0.1086,0.1161,0.1119
TN,25,se,0.0411,0.0616,0.0237,0.0389,0.0569,0.0899,0.1129,0.0367,0.1234,0.1093,0.0524,0.0644,0.0843,0.0726,0.0974,0.0993,0.1103,0.1023
TN,30,se,0.0375,0.0568,0.0237,0.0363,0.0609,0.0883,0.1042,0.0334,0.1151,0.1061,0.053,0.068,0.0853,0.077,0.0939,0.0913,0.1065,0.0943
TN,35,se,0.0359,0.0524,0.0252,0.0348,0.0671,0.0895,0.0959,0.031,0.1092,0.1052,0.0566,0.0737,0.0887,0.0833,0.0932,0.085,0.1052,0.0886
TN,40,se,0.0358,0.0476,0.0269,0.0336,0.0743,0.093,0.0877,0.0283,0.1058,0.1065,0.0622,0.0806,0.0939,0.0908,0.0951,0.0804,0.1062,0.0852
TN,45,se,0.0372,0.0426,0.0291,0.0328,0.0825,0.0987,0.0796,0.0257,0.1054,0.11,0.0696,0.0886,0.1008,0.0994,0.0995,0.078,0.1094,0.0845
TN,50,se,0.0405,0.0381,0.0322,0.0334,0.0917,0.1064,0.0722,0.0244,0.108,0.1155,0.0784,0.0975,0.1092,0.1089,0.1062,0.0781,0.1149,0.0869
TN,55,se,0.0452,0.0341,0.0359,0.0349,0.1014,0.1156,0.0654,0.0241,0.1135,0.1229,0.088,0.1071,0.1187,0.119,0.1149,0.0809,0.1223,0.0919
TN,60,se,0.0507,0.0306,0.0398,0.0371,0.1116,0.126,0.0594,0.0247,0.1215,0.1318,0.0983,0.1171,0.1291,0.1297,0.1251,0.0858,0.1312,0.0992
TN,65,se,0.0569,0.0278,0.0438,0.0397,0.122,0.1373,0.0544,0.0261,0.1313,0.1418,0.109,0.1275,0.1401,0.1407,0.1364,0.0926,0.1413,0.1083
TN,70,se,0.0634,0.0257,0.0478,0.0428,0.1326,0.1492,0.0506,0.028,0.1427,0.1527,0.1199,0.1381,0.1516,0.1519,0.1485,0.1008,0.1524,0.1187
TN,75,se,0.0703,0.0245,0.052,0.0463,0.1434,0.1617,0.0483,0.0305,0.1553,0.1643,0.131,0.1489,0.1635,0.1634,0.1614,0.1102,0.1643,0.1302
TN,80,se,0.0775,0.0246,0.0562,0.05,0.1543,0.1746,0.0479,0.0335,0.1689,0.1766,0.1424,0.1599,0.1757,0.1751,0.1747,0.1205,0.1768,0.1425
TN,85,se,0.085,0.026,0.0607,0.0542,0.1654,0.1879,0.0494,0.037,0.1832,0.1894,0.1539,0.1711,0.1882,0.1869,0.1886,0.1315,0.1899,0.1554
TN,90,se,0.0927,0.0288,0.0655,0.0588,0.1767,0.2016,0.0528,0.0411,0.1982,0.2027,0.1656,0.1824,0.201,0.199,0.2028,0.1432,0.2035,0.1689
TN,95,se,0.1001,0.0314,0.0699,0.0631,0.1879,0.2153,0.0575,0.0446,0.2135,0.2162,0.1773,0.1937,0.2139,0.211,0.2172,0.155,0.2173,0.1826
TN,100,se,0.1076,0.0354,0.0745,0.0677,0.1992,0.2293,0.0639,0.0484,0.2293,0.23,0.1893,0.2053,0.227,0.2232,0.2318,0.1672,0.2314,0.1966
TP,0,est,-2.071,-1.832,-2.014,-1.752,-2.057,-1.89,-1.695,-1.731,-1.933,-1.939,-2.055,-2.062,-2.191,-2.188,-1.904,-1.477,-1.936,-2.071
TP,5,est,-2.046,-1.808,-1.969,-1.726,-2.011,-1.857,-1.667,-1.699,-1.898,-1.903,-2.002,-2.02,-2.146,-2.144,-1.868,-1.451,-1.9,-2.04
TP,10,est,-2.019,-1.784,-1.923,-1.7,-1.965,-1.822,-1.638,-1.666,-1.861,-1.865,-1.947,-1.976,-2.101,-2.099,-1.83,-1.424,-1.863,-2.008
TP,15,est,-1.993,-1.76,-1.877,-1.673,-1.918,-1.788,-1.609,-1.633,-1.825,-1.827,-1.892,-1.933,-2.055,-2.054,-1.793,-1.397,-1.826,-1.976
TP,20,est,-1.971,-1.74,-1.836,-1.651,-1.876,-1.758,-1.584,-1.605,-1.793,-1.794,-1.842,-1.894,-2.014,-2.014,-1.76,-1.374,-1.793,-1.948
TP,25,est,-1.945,-1.717,-1.791,-1.625,-1.831,-1.725,-1.556,-1.574,-1.758,-1.757,-1.789,-1.852,-1.97,-1.97,-1.724,-1.348,-1.757,-1.918
TP,30,est,-1.9,-1.674,-1.727,-1.58,-1.766,-1.672,-1.509,-1.522,-1.703,-1.701,-1.715,-1.79,-1.905,-1.907,-1.668,-1.303,-1.702,-1.867
TP,35,est,-1.852,-1.628,-1.659,-1.531,-1.697,-1.616,-1.457,-1.467,-1.644,-1.641,-1.638,-1.725,-1.838,-1.84,-1.609,-1.253,-1.643,-1.813
TP,40,est,-1.824,-1.603,-1.612,-1.504,-1.65,-1.581,-1.428,-1.434,-1.607,-1.602,-1.583,-1.681,-1.791,-1.794,-1.571,-1.226,-1.605,-1.781
TP,45,est,-1.817,-1.598,-1.586,-1.496,-1.623,-1.566,-1.418,-1.421,-1.59,-1.584,-1.548,-1.657,-1.765,-1.768,-1.553,-1.218,-1.587,-1.768
TP,50,est,-1.813,-1.596,-1.562,-1.492,-1.599,-1.554,-1.411,-1.41,-1.575,-1.568,-1.515,-1.636,-1.742,-1.746,-1.538,-1.213,-1.572,-1.758
TP,55,est,-1.809,-1.594,-1.539,-1.488,-1.575,-1.543,-1.405,-1.4,-1.562,-1.553,-1.483,-1.615,-1.719,-1.724,-1.523,-1.208,-1.558,-1.749
TP,60,est,-1.799,-1.586,-1.509,-1.478,-1.545,-1.525,-1.392,-1.384,-1.542,-1.532,-1.445,-1.589,-1.69,-1.695,-1.502,-1.198,-1.537,-1.733
TP,65,est,-1.777,-1.567,-1.468,-1.456,-1.503,-1.495,-1.368,-1.356,-1.51,-1.499,-1.395,-1.55,-1.649,-1.655,-1.47,-1.175,-1.505,-1.706
TP,70,est,-1.744,-1.536,-1.416,-1.423,-1.451,-1.455,-1.332,-1.317,-1.467,-1.455,-1.334,-1.5,-1.597,-1.604,-1.426,-1.142,-1.461,-1.668
TP,75,est,-1.703,-1.497,-1.355,-1.381,-1.39,-1.406,-1.288,-1.27,-1.416,-1.402,-1.265,-1.443,-1.537,-1.544,-1.375,-1.1,-1.41,-1.621
TP,80,est,-1.657,-1.453,-1.289,-1.335,-1.323,-1.352,-1.239,-1.217,-1.359,-1.345,-1.19,-1.379,-1.471,-1.479,-1.317,-1.053,-1.353,-1.569
TP,85,est,-1.605,-1.404,-1.218,-1.283,-1.251,-1.292,-1.185,-1.159,-1.298,-1.282,-1.11,-1.311,-1.4,-1.409,-1.255,-1.001,-1.291,-1.512
TP,90,est,-1.549,-1.35,-1.143,-1.227,-1.176,-1.229,-1.127,-1.098,-1.232,-1.215,-1.027,-1.239,-1.326,-1.335,-1.189,-0.945,-1.225,-1.451
TP,95,est,-1.54,-1.344,-1.115,-1.218,-1.147,-1.212,-1.115,-1.082,-1.213,-1.195,-0.99,-1.213,-1.298,-1.308,-1.169,-0.935,-1.205,-1.437
TP,100,est,-1.581,-1.387,-1.136,-1.259,-1.168,-1.245,-1.154,-1.117,-1.244,-1.224,-1.002,-1.237,-1.319,-1.33,-1.199,-0.975,-1.235,-1.472
TP,0,se,0.0792,0.1029,0.0422,0.0675,0.08,0.1332,0.1772,0.0658,0.1926,0.1562,0.0895,0.0884,0.1246,0.0962,0.1528,0.1592,0.1717,0.1546
TP,5,se,0.0712,0.0965,0.038,0.0625,0.0741,0.1255,0.1672,0.0604,0.1829,0.1491,0.0812,0.0837,0.1184,0.0917,0.1447,0.149,0.1642,0.1445
TP,10,se,0.0646,0.0908,0.0353,0.0584,0.0706,0.1195,0.1576,0.0562,0.1744,0.1437,0.0746,0.0808,0.1143,0.0897,0.1381,0.1397,0.1582,0.1355
TP,15,se,0.0579,0.0844,0.0313,0.0534,0.0683,0.1147,0.1478,0.0511,0.1665,0.139,0.0688,0.0786,0.1113,0.0888,0.1323,0.1306,0.1532,0.1269
TP,20,se,0.054,0.0792,0.032,0.0509,0.0697,0.1124,0.1388,0.0482,0.1603,0.1364,0.0668,0.0798,0.1111,0.0912,0.1285,0.1234,0.1503,0.1203
TP,25,se,0.0477,0.0722,0.0287,0.0462,0.071,0.1102,0.1289,0.0425,0.1543,0.1342,0.0645,0.0816,0.1107,0.0936,0.1254,0.1155,0.1471,0.1136
TP,30,se,0.0456,0.0693,0.0303,0.0448,0.0766,0.1113,0.1203,0.0416,0.1508,0.1345,0.0663,0.0864,0.1135,0.0993,0.1251,0.1104,0.1465,0.1096
TP,35,se,0.0474,0.068,0.0356,0.0464,0.0845,0.115,0.1127,0.0435,0.1493,0.137,0.0714,0.0936,0.1186,0.1072,0.1271,0.1075,0.148,0.1081
TP,40,se,0.0461,0.0613,0.0356,0.0435,0.0906,0.1181,0.1032,0.0388,0.1474,0.139,0.0757,0.0995,0.123,0.1138,0.1286,0.1036,0.1492,0.1061
TP,45,se,0.0462,0.0527,0.0368,0.0411,0.0975,0.1226,0.094,0.0328,0.1467,0.1424,0.0819,0.1067,0.1286,0.1215,0.1316,0.1009,0.1516,0.1059
TP,50,se,0.0504,0.0472,0.0422,0.0429,0.1069,0.1296,0.0869,0.032,0.1487,0.1481,0.0911,0.1161,0.1365,0.1311,0.1371,0.1013,0.1563,0.1088
TP,55,se,0.0556,0.043,0.0475,0.0455,0.1169,0.1379,0.0808,0.0328,0.1525,0.1549,0.101,0.1262,0.1453,0.1414,0.1441,0.1035,0.1622,0.1135
TP,60,se,0.0611,0.0394,0.0518,0.0479,0.1272,0.1468,0.0755,0.0342,0.1575,0.1625,0.111,0.1363,0.1546,0.1519,0.1519,0.1071,0.1689,0.1194
TP,65,se,0.0672,0.0369,0.0556,0.0502,0.1376,0.1563,0.0711,0.0361,0.1635,0.1707,0.121,0.1465,0.1643,0.1626,0.1604,0.112,0.1764,0.1262
TP,70,se,0.0738,0.0354,0.0593,0.0527,0.1482,0.1663,0.0673,0.0382,0.1705,0.1796,0.1311,0.1568,0.1744,0.1735,0.1696,0.118,0.1846,0.1338
TP,75,se,0.0807,0.0343,0.063,0.0553,0.1588,0.1767,0.0639,0.0402,0.1783,0.1889,0.1412,0.1671,0.1848,0.1845,0.1794,0.1249,0.1933,0.1422
TP,80,se,0.0881,0.0334,0.0669,0.0585,0.1695,0.1875,0.061,0.0426,0.1868,0.1987,0.1514,0.1775,0.1955,0.1957,0.1896,0.1327,0.2026,0.1514
TP,85,se,0.0962,0.0339,0.0717,0.0629,0.1805,0.1989,0.0594,0.0464,0.1963,0.2092,0.1621,0.1884,0.2068,0.2073,0.2006,0.1417,0.2125,0.1616
TP,90,se,0.1064,0.04,0.0793,0.0707,0.1927,0.2115,0.0622,0.0546,0.2074,0.221,0.1741,0.2004,0.2192,0.2199,0.2129,0.1527,0.2239,0.1736
TP,95,se,0.1127,0.0393,0.0828,0.0735,0.2034,0.223,0.0651,0.0557,0.2176,0.2318,0.1851,0.2113,0.2304,0.2313,0.224,0.1616,0.2343,0.184
TP,100,se,0.1191,0.0451,0.0879,0.0777,0.215,0.2354,0.0753,0.0584,0.2291,0.2435,0.1978,0.2235,0.2426,0.2436,0.2362,0.1713,0.2457,0.1953
